,pokemon,hp,atk,def,spa,spd,spe,gender,type,level,ability,item,teratype,hitsPhysical,hitsSpecial,basePower,hasPriority,hasSTAB,hasCoverage,hitsPivot,hitsSetUp,hitsHazards,hasRemoval,hasKnockOff,hasStatus,hp_ev,atk_ev,def_ev,spa_ev,spd_ev,spe_ev,hp_iv,atk_iv,def_iv,spa_iv,spd_iv,spe_iv,nature,format
2121,Regieleki,2,2,1,2,1,3,0,49,0,277,209,7,1,1,1,0,1,0,1,0,0,1,0,1,3,0,0,0,0,3,3,3,3,3,3,3,24,UU
2122,Regieleki,2,2,1,2,1,3,0,49,0,277,171,11,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,3,0,3,3,3,3,3,3,3,24,UU
2123,Regidrago,3,2,1,2,1,1,0,25,0,253,59,16,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,3,3,24,RU
2124,Regidrago,3,2,1,2,1,1,0,25,0,253,87,2,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,3,0,3,3,0,3,3,3,3,15,OU
2125,Glastrier,2,3,3,1,3,0,0,1369,0,249,171,13,1,0,2,0,1,1,0,1,0,0,0,1,2,3,0,0,0,2,3,3,3,3,3,3,0,PU
2126,Glastrier,2,3,3,1,3,0,0,1369,0,249,171,10,1,0,2,0,1,1,0,1,0,0,0,1,2,1,0,0,0,3,3,3,3,3,3,3,0,ZU
2127,Spectrier,2,1,1,3,1,3,0,529,0,255,203,4,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,3,0,3,3,0,3,3,3,3,24,Uber
2128,Spectrier,2,1,1,3,1,3,0,529,0,255,60,4,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,3,0,3,3,0,3,3,3,3,24,Uber
2129,Spectrier,2,1,1,3,1,3,0,529,0,255,203,4,0,1,1,1,1,0,0,1,0,0,0,1,0,0,2,2,2,2,3,3,3,3,3,3,24,OU
2130,Spectrier,2,1,1,3,1,3,0,529,0,255,203,8,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,3,0,3,3,3,3,3,3,3,24,UU
2131,Calyrex-Ice,2,3,3,1,3,1,0,1739,0,246,171,6,1,0,3,0,1,1,0,1,0,0,0,1,3,3,0,0,0,0,3,3,3,3,3,0,3,Uber
2132,Calyrex-Ice,2,3,3,1,3,1,0,1739,0,246,58,16,1,0,3,0,1,1,0,0,0,0,0,1,3,3,1,0,0,0,3,3,3,3,3,3,0,Uber
2133,Kleavor,1,3,2,1,1,1,0,106,0,307,133,8,1,0,2,0,1,1,0,1,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,11,RU
2134,Kleavor,1,3,2,1,1,1,0,106,0,307,59,5,1,0,2,0,1,1,1,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3,11,RU
2135,Kleavor,1,3,2,1,1,1,0,106,0,307,133,0,1,0,2,0,1,1,1,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3,0,UU
2136,Ursaluna,3,3,2,1,1,1,0,1271,0,39,125,12,1,0,2,0,1,1,0,1,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,0,OU
2137,Ursaluna,3,3,2,1,1,1,0,1271,0,39,125,12,1,0,2,1,1,0,0,0,0,0,0,1,3,3,0,0,0,0,3,3,3,3,3,0,3,OU
2138,Ursaluna,3,3,2,1,1,1,0,1271,0,39,125,12,1,0,2,0,1,1,0,0,0,0,0,1,3,3,0,0,0,0,3,3,3,3,3,0,3,UU
2139,Ursaluna-Bloodmoon,3,1,3,3,1,1,0,1271,0,297,203,12,0,1,3,0,1,0,0,1,0,0,0,1,0,0,0,3,0,3,3,3,3,3,3,3,15,Uber
2140,Ursaluna-Bloodmoon,3,1,3,3,1,1,0,1271,0,297,18,8,0,1,2,1,1,0,0,0,0,0,0,0,2,0,0,3,0,2,3,0,3,3,3,3,15,OU
2141,Ursaluna-Bloodmoon,3,1,3,3,1,1,0,1271,0,297,207,12,0,1,3,1,1,0,0,0,0,0,0,1,2,0,0,3,0,2,3,0,3,3,3,3,15,OU
2142,Basculegion,3,2,1,1,1,1,0,1541,0,1,58,18,1,1,1,1,1,0,1,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3,17,RU
2143,Basculegion,3,2,1,1,1,1,0,1541,0,1,203,18,1,0,1,1,1,0,0,0,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,0,NU
2144,Basculegion,3,2,1,1,1,1,0,1541,0,146,58,8,1,1,2,0,1,1,1,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3,11,NU
2145,Basculegion,3,2,1,1,1,1,0,1541,0,1,257,18,1,0,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3,0,NU
2146,Basculegion,3,2,1,1,1,1,0,1541,0,1,59,5,1,1,1,0,1,1,1,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3,11,Uber
2147,Basculegion,3,2,1,1,1,1,0,1541,0,146,58,18,1,0,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3,0,UU
2148,Basculegion-F,3,1,1,2,1,1,0,1541,0,1,59,8,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3,3,3,24,RU
2149,Basculegion-F,3,1,1,2,1,1,0,1541,0,1,513,8,0,1,2,0,1,1,0,1,0,0,0,1,0,0,1,2,1,2,3,0,3,3,3,3,15,RU
2150,Basculegion-F,3,1,1,2,1,1,0,1541,0,1,60,8,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3,3,3,24,RU
2151,Basculegion-F,3,1,1,2,1,1,0,1541,0,146,207,1,1,0,1,1,1,0,0,0,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,0,OU
2152,Basculegion-F,3,1,1,2,1,1,0,1541,0,1,59,1,1,0,1,1,1,0,1,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3,11,OU
2153,Basculegion-F,3,1,1,2,1,1,0,1541,0,1,207,8,0,1,2,0,1,1,0,1,0,0,0,1,0,0,1,2,0,2,3,3,3,3,3,3,15,UU
2154,Sneasler,2,3,1,1,1,3,0,559,0,165,155,1,1,0,2,0,1,1,0,1,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,0,UU
2155,Sneasler,2,3,1,1,1,3,0,559,0,100,59,1,1,0,2,0,1,1,1,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3,11,UU
2156,Sneasler,2,3,1,1,1,3,0,559,0,165,155,1,1,0,1,1,1,0,0,0,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,11,OU
2157,Overqwil,2,2,2,1,1,1,0,129,0,146,207,18,1,0,2,0,1,1,0,1,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,11,OU
2158,Overqwil,2,2,2,1,1,1,0,129,0,146,207,18,1,0,2,0,1,1,0,1,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,0,RU
2159,Overqwil,2,2,2,1,1,1,0,129,0,58,210,2,1,0,1,0,1,0,0,1,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,11,NU
2160,Overqwil,2,2,2,1,1,1,0,129,0,146,207,18,1,0,2,0,1,1,0,1,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,0,NU
2161,Overqwil,2,2,2,1,1,1,0,129,0,58,171,4,1,0,1,0,1,0,0,0,1,0,0,1,3,0,1,0,0,2,3,3,3,3,3,3,11,NU
2162,Enamorus,1,2,1,3,1,2,0,209,0,17,59,10,0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,3,0,3,3,3,3,3,3,3,15,OU
2163,Enamorus,1,2,1,3,1,2,0,209,0,17,60,4,0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,3,0,3,3,3,3,3,3,3,24,OU
2164,Enamorus,1,2,1,3,1,2,0,209,0,19,203,10,0,1,2,0,1,1,0,1,0,0,0,1,0,0,0,3,0,3,3,0,3,3,3,3,24,OU
2165,Enamorus-Therian,1,2,2,3,2,1,0,209,0,89,203,10,0,1,2,0,1,1,0,1,0,0,0,1,3,0,0,3,0,0,3,3,3,3,3,3,15,OU
2166,Enamorus-Therian,1,2,2,3,2,1,0,209,0,89,60,4,0,1,1,0,1,1,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,3,3,0,18,OU
2167,Enamorus-Therian,1,2,2,3,2,1,0,209,0,89,171,4,0,1,2,0,1,1,0,0,0,0,0,1,2,0,0,2,0,3,3,0,3,3,3,3,15,UU
2168,Enamorus-Therian,1,2,2,3,2,1,0,209,0,89,60,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,3,3,15,UU
2169,Enamorus-Therian,1,2,2,3,2,1,0,209,0,89,171,10,0,1,1,0,1,1,0,1,0,0,0,1,3,0,1,1,0,2,3,0,3,3,3,3,15,UU
2170,Meowscarada,1,2,1,1,1,3,0,87,0,221,171,9,1,0,0,0,1,0,1,0,0,0,1,0,0,3,0,0,0,3,3,3,3,3,3,3,11,OU
2171,Meowscarada,1,2,1,1,1,3,0,87,0,221,59,8,1,0,0,0,1,0,1,0,0,0,1,0,0,3,0,0,0,3,3,3,3,3,3,3,11,OU
2172,Meowscarada,1,2,1,1,1,3,0,87,0,221,58,9,1,0,0,0,1,0,1,0,0,0,1,0,0,3,0,0,0,3,3,3,3,3,3,3,11,OU
2173,Meowscarada,1,2,1,1,1,3,0,87,0,221,59,9,1,0,0,0,1,0,1,0,1,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,11,UU
2174,Meowscarada,1,2,1,1,1,3,0,87,0,221,58,1,1,0,0,0,1,0,1,0,0,0,1,0,0,3,0,0,0,3,3,3,3,3,3,3,11,UU
2175,Crocalor,2,1,1,2,1,1,0,289,0,164,109,18,0,1,2,0,1,0,0,0,0,0,0,1,3,0,0,0,3,0,3,0,3,3,3,3,4,ZU
2176,Skeledirge,3,1,2,2,1,1,0,391,0,164,171,4,0,1,1,0,1,0,0,0,0,0,0,1,3,0,0,0,3,0,3,3,3,3,3,3,4,OU
2177,Skeledirge,3,1,2,2,1,1,0,391,0,164,171,4,0,1,1,0,1,0,0,0,0,0,0,1,3,0,3,0,0,0,3,0,3,3,3,3,2,Uber
2178,Skeledirge,3,1,2,2,1,1,0,391,0,164,171,4,0,1,1,0,1,0,0,0,0,0,0,1,3,0,1,0,2,0,3,0,3,3,3,3,2,UU
2179,Quaquaval,2,2,1,1,1,1,0,871,0,81,18,16,1,0,1,0,1,0,0,0,0,1,1,0,0,3,0,0,0,3,3,3,3,3,3,3,0,OU
2180,Lokix,1,2,1,1,1,2,0,6,0,156,58,0,1,0,1,1,1,0,1,0,0,0,1,0,0,3,0,0,0,3,3,3,3,3,3,3,0,OU
2181,Lokix,1,2,1,1,1,2,0,6,0,156,171,0,1,0,1,1,1,0,1,0,0,0,1,0,0,3,0,0,0,3,3,3,3,3,3,3,0,OU
2182,Lokix,1,2,1,1,1,2,0,6,0,156,32,1,1,0,1,1,1,0,0,1,0,0,1,1,0,3,0,0,0,3,3,3,3,3,3,3,11,UU
2183,Lokix,1,2,1,1,1,2,0,6,0,156,171,0,1,0,1,1,1,0,1,0,0,0,1,0,0,3,0,0,0,3,3,3,3,3,3,3,0,UU
2184,Lokix,1,2,1,1,1,2,0,6,0,156,58,0,1,0,1,1,1,0,1,0,0,0,1,0,0,3,0,0,0,3,3,3,3,3,3,3,0,UU
2185,Pawmot,1,2,1,1,1,2,0,91,0,169,207,3,1,0,2,1,1,0,0,0,0,0,1,0,0,3,0,0,0,3,3,3,3,3,3,3,11,NU
2186,Pawmot,1,2,1,1,1,2,0,91,0,60,10,3,1,0,2,1,1,0,0,0,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,11,NU
2187,Pawmot,1,2,1,1,1,2,0,91,0,60,207,3,1,0,2,1,1,0,0,0,0,0,1,0,0,3,0,0,0,3,3,3,3,3,3,3,11,PU
2188,Pawmot,1,2,1,1,1,2,0,91,0,60,59,3,1,0,2,0,1,1,0,0,0,0,1,0,0,3,0,0,0,3,3,3,3,3,3,3,11,PU
2189,Maushold,1,1,1,1,1,3,0,1681,0,149,518,8,1,0,0,0,1,0,0,0,0,1,0,1,0,3,0,0,0,3,3,3,3,3,3,3,11,RU
2190,Maushold,1,1,1,1,1,3,0,1681,0,149,518,8,1,0,0,0,1,0,0,0,0,1,0,1,0,3,0,0,0,3,3,3,3,3,3,3,11,UU
2191,Maushold-Four,1,1,1,1,1,3,0,1681,0,149,518,8,1,0,0,0,1,0,0,0,0,1,0,1,0,3,0,0,0,3,3,3,3,3,3,3,11,RU
2192,Dachsbun,1,1,3,1,1,2,0,121,0,152,171,16,1,0,2,1,1,0,0,0,0,0,0,1,3,0,0,0,3,0,3,3,3,3,3,3,5,ZU
2193,Arboliva,1,1,2,3,2,1,0,1189,0,306,60,4,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,3,0,2,3,0,3,3,3,3,15,ZU
2194,Arboliva,1,1,2,3,2,1,0,1189,0,306,203,4,0,1,2,0,1,1,0,0,0,0,0,1,3,0,0,3,0,0,3,0,3,3,3,3,15,ZU
2195,Arboliva,1,1,2,3,2,1,0,1189,0,306,203,4,0,1,1,0,1,0,0,0,0,0,0,1,3,0,2,0,0,1,3,0,3,3,3,3,2,ZU
2196,Naclstack,1,1,2,0,1,1,0,2809,0,303,109,2,1,0,0,1,1,0,0,0,1,0,0,1,3,0,0,0,3,0,3,3,3,3,3,0,22,NU
2197,Naclstack,1,1,2,0,1,1,0,2809,0,303,109,18,1,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,3,0,3,3,3,3,3,3,5,PU
2198,Naclstack,1,1,2,0,1,1,0,2809,0,303,109,4,1,0,0,1,1,0,0,0,1,0,0,1,3,0,0,0,3,0,3,3,3,3,3,3,5,ZU
2199,Naclstack,1,1,2,0,1,1,0,2809,0,303,109,4,1,0,1,0,1,1,0,1,0,0,0,1,3,0,0,0,3,0,3,3,3,3,3,3,5,ZU
2200,Garganacl,2,2,3,1,2,1,0,2809,0,303,203,4,1,0,0,1,1,0,0,0,1,0,0,1,3,0,1,0,2,0,3,3,3,3,3,3,5,OU
2201,Garganacl,2,2,3,1,2,1,0,2809,0,303,203,18,1,0,1,0,1,1,0,0,0,0,0,1,3,0,1,0,2,0,3,3,3,3,3,3,5,OU
2202,Garganacl,2,2,3,1,2,1,0,2809,0,303,203,18,1,0,1,0,1,1,0,1,0,0,0,1,3,0,0,0,3,0,3,3,3,3,3,3,5,OU
2203,Garganacl,2,2,3,1,2,1,0,2809,0,303,203,18,1,0,1,0,1,1,0,1,0,0,0,1,3,0,2,0,1,0,3,3,3,3,3,3,10,Uber
2204,Garganacl,2,2,3,1,2,1,0,2809,0,303,203,18,1,0,0,1,1,0,0,0,1,0,0,1,3,0,1,0,2,0,3,3,3,3,3,1,5,Uber
2205,Garganacl,2,2,3,1,2,1,0,2809,0,303,203,18,1,0,1,0,1,1,0,1,0,0,0,1,3,0,0,0,3,0,3,3,3,3,3,3,5,UU
2206,Garganacl,2,2,3,1,2,1,0,2809,0,303,203,18,1,0,0,1,1,0,0,0,1,0,0,1,3,0,0,0,3,0,3,3,3,3,3,3,5,UU
2207,Garganacl,2,2,3,1,2,1,0,2809,0,303,203,8,1,0,1,1,1,1,0,0,0,0,0,1,3,0,0,0,3,0,3,3,3,3,3,3,5,OU
2208,Armarouge,2,1,2,3,1,1,0,799,0,172,171,4,0,1,2,0,1,1,0,1,0,0,0,1,0,0,0,3,0,3,3,0,3,3,3,3,24,RU
2209,Armarouge,2,1,2,3,1,1,0,799,0,172,513,12,0,1,2,1,1,1,0,0,0,0,0,1,0,0,0,3,0,3,3,0,3,3,3,3,24,RU
2210,Armarouge,2,1,2,3,1,1,0,799,0,32,207,9,0,1,2,1,1,0,0,0,0,0,0,1,3,0,0,3,0,0,3,0,3,3,3,0,18,OU
2211,Armarouge,2,1,2,3,1,1,0,799,0,172,133,14,0,1,2,1,1,1,0,0,0,0,0,1,0,0,0,3,0,3,3,3,3,3,3,3,15,UU
2212,Ceruledge,1,3,1,1,2,1,0,391,0,172,133,8,1,0,1,1,1,0,0,1,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,11,OU
2213,Ceruledge,1,3,1,1,2,1,0,391,0,32,70,0,1,0,1,1,1,0,0,1,0,0,0,1,3,0,0,0,2,1,3,3,3,3,3,3,5,OU
2214,Bellibolt,3,1,2,2,1,1,0,49,0,137,171,2,0,1,1,0,1,1,1,0,0,0,0,1,3,0,2,0,1,0,3,0,3,3,3,3,2,UU
2215,Bellibolt,3,1,2,2,1,1,0,49,0,137,171,18,0,1,1,0,1,1,1,0,0,0,0,1,3,0,2,0,0,1,3,0,3,3,3,3,2,RU
2216,Bellibolt,3,1,2,2,1,1,0,49,0,137,328,4,0,1,1,0,1,1,1,0,0,0,0,1,3,0,3,0,0,0,3,3,3,3,3,3,2,NU
2217,Kilowattrel,1,1,1,2,1,3,0,133,0,169,171,7,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0,3,0,3,3,0,3,3,3,3,24,RU
2218,Kilowattrel,1,1,1,2,1,3,0,133,0,169,171,16,1,1,1,0,1,0,1,0,0,0,0,1,2,0,0,1,0,3,3,3,3,3,3,3,24,NU
2219,Mabosstiff,2,2,2,1,1,1,0,9,0,232,59,1,1,0,2,0,1,1,0,0,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,11,ZU
2220,Grafaiai,1,1,1,1,1,3,0,1763,0,165,155,1,1,0,1,0,1,0,0,1,0,0,1,1,2,3,0,0,0,1,3,3,3,3,3,3,0,NU
2221,Grafaiai,1,1,1,1,1,3,0,1763,0,101,171,1,1,0,2,0,1,0,0,0,0,0,1,1,0,3,0,0,0,3,3,3,3,3,3,3,11,NU
2222,Grafaiai,1,1,1,1,1,3,0,1763,0,165,155,7,1,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,0,PU
2223,Grafaiai,1,1,1,1,1,3,0,1763,0,100,59,1,1,0,2,0,1,0,1,0,0,0,1,0,0,3,0,0,0,3,3,3,3,3,3,3,11,ZU
2224,Grafaiai,1,1,1,1,1,3,0,1763,0,101,171,12,1,0,2,0,1,0,0,1,0,0,1,1,0,3,0,0,0,3,3,3,3,3,3,3,11,ZU
2225,Grafaiai,1,1,1,1,1,3,0,1763,0,100,171,1,1,0,2,0,1,0,1,0,0,0,1,1,0,3,0,0,0,3,3,3,3,3,3,3,11,ZU
2226,Grafaiai,1,1,1,1,1,3,0,1763,0,165,155,7,1,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,0,RU
2227,Brambleghast,1,2,1,1,1,2,0,667,0,160,171,4,1,0,2,0,1,0,0,0,0,1,0,1,0,3,0,0,0,3,3,3,3,3,3,3,11,NU
2228,Brambleghast,1,2,1,1,1,2,0,667,0,160,58,8,1,1,2,1,1,1,0,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3,11,NU
2229,Brambleghast,1,2,1,1,1,2,0,667,0,160,171,8,1,0,2,0,1,0,0,0,0,1,0,1,0,3,0,0,0,3,3,3,3,3,3,3,11,RU
2230,Toedscruel,2,1,1,1,3,2,0,899,0,298,171,18,1,1,2,0,1,0,0,0,0,1,1,0,0,0,0,3,0,3,3,3,3,3,3,3,24,ZU
2231,Scovillain,1,2,1,2,1,1,0,493,0,12,60,6,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3,3,3,24,NU
2232,Scovillain,1,2,1,2,1,1,0,493,0,12,60,6,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3,3,3,15,ZU
2233,Scovillain,1,2,1,2,1,1,0,493,0,12,60,6,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3,3,3,15,RU
2234,Espathra,2,1,1,2,1,2,0,2209,0,135,106,4,0,1,0,0,1,1,0,1,0,0,0,1,2,0,2,0,0,2,3,3,3,3,3,3,2,Uber
2235,Espathra,2,1,1,2,1,2,0,2209,0,135,155,4,0,1,0,1,1,1,0,1,0,0,0,1,0,0,2,3,0,1,3,0,3,3,3,3,15,UU
2236,Tinkatuff,1,1,1,1,1,1,0,649,0,77,109,18,1,0,1,0,0,0,0,0,1,0,1,1,3,0,0,0,3,0,3,3,3,3,3,3,5,ZU
2237,Tinkaton,2,1,1,1,2,2,0,649,0,93,10,18,1,0,3,0,1,0,0,0,1,0,0,1,3,0,0,0,1,2,3,3,3,3,3,3,11,OU
2238,Bombirdier,1,2,1,1,1,1,0,57,0,10,171,16,1,0,1,0,1,0,1,0,1,0,1,1,3,0,0,0,2,1,3,3,3,3,3,3,5,NU
2239,Bombirdier,1,2,1,1,1,1,0,57,0,10,171,1,1,0,2,1,1,0,0,0,0,0,1,1,0,3,0,0,0,3,3,3,3,3,3,3,0,PU
2240,Bombirdier,1,2,1,1,1,1,0,57,0,10,171,16,1,0,1,0,1,0,0,0,1,0,1,1,3,0,0,0,2,1,3,3,3,3,3,3,5,PU
2241,Palafin,2,1,1,1,1,2,0,4489,0,162,58,18,1,0,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3,0,Uber
2242,Palafin,2,1,1,1,1,2,0,4489,0,162,203,4,1,0,1,1,1,1,0,1,0,0,0,1,3,0,0,0,3,0,3,3,3,3,3,3,5,Uber
2243,Palafin,2,1,1,1,1,2,0,4489,0,162,58,18,1,0,2,1,1,1,1,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3,0,OU
2244,Palafin,2,1,1,1,1,2,0,4489,0,162,203,9,1,0,1,1,1,1,0,1,0,0,0,1,3,0,0,0,3,0,3,3,3,3,3,3,0,OU
2245,Palafin,2,1,1,1,1,2,0,4489,0,162,58,18,1,0,2,1,1,1,1,0,0,0,0,0,3,3,0,0,0,0,3,3,3,3,3,3,0,UU
2246,Palafin,2,1,1,1,1,2,0,4489,0,162,203,4,1,0,1,1,1,1,0,1,0,0,0,1,3,0,0,0,0,3,3,3,3,3,3,3,11,UU
2247,Palafin-Hero,2,3,2,2,2,2,0,4489,0,162,58,18,1,0,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3,0,Uber
2248,Palafin-Hero,2,3,2,2,2,2,0,4489,0,162,203,4,1,0,1,1,1,1,0,1,0,0,0,1,3,0,0,0,3,0,3,3,3,3,3,3,5,Uber
2249,Palafin-Hero,2,3,2,2,2,2,0,4489,0,162,58,18,1,0,2,1,1,1,1,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3,0,OU
2250,Palafin-Hero,2,3,2,2,2,2,0,4489,0,162,203,9,1,0,1,1,1,1,0,1,0,0,0,1,3,0,0,0,3,0,3,3,3,3,3,3,0,OU
2251,Palafin-Hero,2,3,2,2,2,2,0,4489,0,162,58,18,1,0,2,1,1,1,1,0,0,0,0,0,3,3,0,0,0,0,3,3,3,3,3,3,0,UU
2252,Palafin-Hero,2,3,2,2,2,2,0,4489,0,162,203,4,1,0,1,1,1,1,0,1,0,0,0,1,3,0,0,0,0,3,3,3,3,3,3,3,11,UU
2253,Revavroom,2,2,2,1,1,2,0,2537,0,29,10,6,1,0,2,0,1,1,0,1,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,0,UU
2254,Cyclizar,1,1,1,1,1,3,0,205,0,109,18,4,1,1,1,0,1,0,1,0,0,1,1,0,2,0,0,0,2,3,3,3,3,3,3,3,24,RU
2255,Cyclizar,1,1,1,1,1,3,0,205,0,109,171,8,1,0,1,0,1,0,1,0,0,1,1,1,3,0,0,0,0,3,3,3,3,3,3,3,11,RU
2256,Cyclizar,1,1,1,1,1,3,0,205,0,109,171,4,1,0,0,0,1,0,0,0,0,1,1,1,3,0,0,0,0,3,3,3,3,3,3,3,11,UU
2257,Cyclizar,1,1,1,1,1,3,0,205,0,109,171,8,1,1,1,0,1,0,1,0,0,1,1,0,0,3,0,0,0,3,3,3,3,3,3,3,11,UU
2258,Orthworm,1,1,3,1,1,1,0,3481,0,286,356,18,1,0,1,0,1,1,0,0,1,0,0,1,3,0,3,0,0,0,3,3,3,3,3,3,10,Uber
2259,Orthworm,1,1,3,1,1,1,0,3481,0,286,203,8,1,0,0,0,1,1,0,1,1,0,0,1,3,0,1,0,2,0,3,3,3,3,3,3,10,ZU
2260,Orthworm,1,1,3,1,1,1,0,3481,0,286,203,8,1,0,2,0,1,1,0,0,0,0,0,1,3,0,0,0,3,0,3,3,3,3,3,3,5,ZU
2261,Orthworm,1,1,3,1,1,1,0,3481,0,286,203,8,1,0,0,0,1,1,0,0,1,0,0,1,2,0,0,0,2,1,3,3,3,3,3,3,5,PU
2262,Glimmora,2,1,2,3,1,1,0,2279,0,95,133,8,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,3,0,3,3,3,3,3,3,3,24,OU
2263,Glimmora,2,1,2,3,1,1,0,2279,0,95,294,8,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,3,0,3,3,3,3,3,3,3,24,OU
2264,Glimmora,2,1,2,3,1,1,0,2279,0,95,133,8,1,1,0,0,1,1,0,0,1,1,0,1,0,0,2,1,0,3,3,3,3,3,3,3,24,Uber
2265,Glimmora,2,1,2,3,1,1,0,2279,0,95,294,9,0,1,2,1,1,1,0,0,0,0,0,1,0,0,0,3,0,3,3,0,3,3,3,3,24,OU
2266,Glimmora,2,1,2,3,1,1,0,2279,0,95,133,9,0,1,2,1,1,1,0,0,1,0,0,1,0,0,0,3,0,3,3,0,3,3,3,3,24,OU
2267,Glimmora,2,1,2,3,1,1,0,2279,0,95,133,16,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,2,0,2,3,3,3,3,3,3,24,Uber
2268,Houndstone,1,2,2,1,2,1,0,529,0,115,58,8,1,0,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3,0,UU
2269,Houndstone,1,2,2,1,2,1,0,529,0,199,328,18,0,1,0,0,1,0,0,0,0,0,0,1,3,0,3,0,0,0,3,3,3,3,3,3,2,NU
2270,Houndstone,1,2,2,1,2,1,0,529,0,199,203,18,1,1,0,1,1,1,0,0,0,0,0,1,3,0,3,0,0,0,3,0,3,3,3,3,2,PU
2271,Houndstone,1,2,2,1,2,1,0,529,0,199,366,4,1,0,1,1,1,1,0,0,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,0,PU
2272,Flamigo,2,2,1,1,1,2,0,247,0,119,59,5,1,0,3,0,1,0,1,0,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,11,NU
2273,Veluza,2,2,1,1,1,1,0,3149,0,307,356,18,1,0,1,1,1,0,0,0,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,0,PU
2274,Veluza,2,2,1,1,1,1,0,3149,0,307,356,18,1,0,1,1,1,0,0,0,0,0,0,1,0,3,0,0,0,3,3,3,3,3,3,3,0,ZU
2275,Dondozo,3,2,3,1,1,1,0,4489,0,164,203,5,1,0,1,0,1,0,0,0,0,0,0,1,3,0,3,0,0,0,3,3,3,3,3,3,10,OU
2276,Dondozo,3,2,3,1,1,1,0,4489,0,164,203,16,1,0,2,0,1,0,0,0,0,0,0,1,3,0,3,0,0,0,3,3,3,3,3,3,10,Uber
2277,Dondozo,3,2,3,1,1,1,0,4489,0,164,203,4,1,0,1,0,0,1,0,0,0,0,0,1,3,0,3,0,0,0,3,3,3,3,3,3,10,Uber
